id,name,zipcode,address,reviews,time,rating,sentiment
68,AT&T,10011,"592 6th Ave, New York, NY 10011, USA","   All the reviews I read before going to the store were all from a year ago or longer therefore at first I was skeptical about going to said store because of all the previous reviews being so negative, but I came to find none of them were true.    The service is amazing and the staff is superb, especially compared to the AT&T store off Morgan Ave in Brooklyn.   I was immediately greeted and helped upon walking into the store and offered a bottle of water by Leo, a current employ who made my cell phone upgrade experience, quick painless and easy.    The cherry on top of awesomeness that is this particular AT&T store was when after everything was said and done, Leo the employ who helped me out, walked me out and held the door open for me as I was leaving. When small things like that happen in a big dark city such as New York, it really does make my day a little brighter.   Great store, great service, good people.",2/20/13 23:31,5,1
69,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",I went to the Fulton mall store to get my watch turned on. After a couple of hours the watch went out. I called the store back and no one answered. You only have a few helpers who will take time with you. The others will walk around and talk on company time.,5/31/16 6:31,1,-1
70,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA","went in to arrange new service for monthly plan with my own phone. agent was happy enough to complete my trransaction, but failed to mention that since my phone is not an ATT phone, i can't be guaranteed 4G LTE service, only HSPA+ (which is glorified 3G) until AFTER i had completed the transaction. when i asked for a refund, he stated that i could not receive said refund because I had already paid.had I been educated prior to spending $65 about this non-guarantee, then I would not have asked for a refund, but since I was not properly informed about the limitations of service, I consider this fraud.",11/22/15 16:20,1,-1
71,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",Great Service when I had to replace my Galaxy Note 7,10/20/16 11:53,5,1
72,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA","Brittaney was great--despite it being 20 mins before closing on New Year's Eve, she took the time to get us set up with new phones, change our contract etc. etc.  Really efficient and friendly and gave us good tips on specials AT&T was running without trying to pressure us into buying something we weren't interested in.",1/1/16 13:59,5,1
73,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",Very unprofessional and rude sad ,3/11/16 10:01,1,-1
74,AT&T,10003,"745 Broadway, New York, NY 10003, USA","A standard AT&T store, there is a bit of a wait to see a representative but not anything unreasonable. I spent about 20-25 minutes total to get a replacement SIM card.",4/9/16 23:17,5,1
75,AT&T,10003,"745 Broadway, New York, NY 10003, USA","Absolutely the worst customer service I've ever had. I don't usually leave reviews but this was so bad I had to. Unhelpful, rude, and a waste of 20 minutes. The employee basically said ""I don't manage the online site, can't help you. Try to figure it out yourself!""",1/11/16 15:23,1,-1
76,AT&T,10003,"745 Broadway, New York, NY 10003, USA",I was there yesterday and I can say it was a very pleasant experience and everyone in the store was very attentive they hooked me up with new phone and iPad!,2/18/16 8:57,5,1
77,AT&T,10003,"745 Broadway, New York, NY 10003, USA","Such cavalier and uncaring customer service is difficult to find. Although their corporate customer service had told me I could return the product I had purchased at any AT&T store they refused to do it, and refused to even look at my account. Stay far far away.",3/28/16 20:41,1,-1
78,AT&T,10003,"745 Broadway, New York, NY 10003, USA",I went in there with questions about prepaid sim cards and Latasha was very knowledgable and helpful. Great customer service  ,7/10/15 9:11,5,1
79,AT&T,10013,"260 Canal St, New York, NY 10013, USA","I went to exchange a defective iPhone, after being directed by AT&T mobile customer care due to the dead pixels on the screen, only to be turned down by the shop. My phone had zero signs of physical damage, within the 30 day warranty, within the 7-14 day return/exchange policy and the phone was insured.The shop informed my that the phone can only be returned to the location it was purchased because there was no way to determine that the phone was sold with the dead pixels.I'm cancelling my 10+ year with Cingular/AT&T and reversing my upgrade for a full refund. I will take my business across the street to Verizon.",1/17/16 16:41,1,-1
80,AT&T,10013,"260 Canal St, New York, NY 10013, USA","One of the best customer service experiences I have ever had. Brian O'Connor (Retail Sales Consultant) and Perry Kwan (Retail Sales Manager) answered all of my questions, addressed all of my concerns and really went above and beyond when it came to the level of customer service I received. For this reason, I am happily terminating my Verizon Wireless account (I asked them about turning in my Note 3 for a new iPhone 6 plus and they did not offer any incentives - even though I am technically still a customer - no flexibility on pricing, etc.). They didn't even try to assist me but instead just quoted the exorbitant price I would have had to pay for a new phone. I look forward to a long and happy relationship with ATT. Thank you Brian and Perry for the excellent service and I look forward to seeing you both when my phone arrives!",1/8/15 8:41,5,1
81,AT&T,10013,"260 Canal St, New York, NY 10013, USA","Susie was helpful and knowledgeable.Fair play breakdown no over sell.Thanks!",7/19/15 7:32,5,1
82,AT&T,10013,"260 Canal St, New York, NY 10013, USA",Rude serice and dumb people.  Been a customer for 8 years and i will NOT choose att!,7/5/13 18:32,1,-1
83,AT&T,10013,"260 Canal St, New York, NY 10013, USA",Sales only.  No service.  My phone is busted and they sent me to 32nd street.  Useless trip.,8/2/11 13:02,1,-1
84,AT&T,10005,"82 Wall St, New York, NY 10005, USA","I got a auto fill payment problem with my phone, got greeted fast and the guy looked at my phone for a bit and dialed a number for me to talk to someone on my phone to solved the problem. It did got solved at the end while I enjoy the AC in the store. I would think the store staff can do something about it. ",8/29/16 14:07,1,-1
85,AT&T,10005,"82 Wall St, New York, NY 10005, USA","Very good customer service. I bought a tariff plan,  everything was quick and easy. Thanks,  Jamie! ",7/11/16 17:57,5,1
86,AT&T,10005,"82 Wall St, New York, NY 10005, USA","Got help quickly, swapped my phone during a lunch break just fine. Was prepared for the worst after reading these comments, but it was actually really painless. Just wanted to give them some credit where credit is due. ",2/12/16 13:47,4,1
87,AT&T,10005,"82 Wall St, New York, NY 10005, USA","This is the worst AT&T store in New York. If you're going to this store to make changes to your account, the ignorant representative will most likely ask you to call AT&T customer service. I went in the other day to inquire about repair to my damaged phone which is covered by insurance. I was shocked when they handed me a business card to a third-party unauthorized dealer on Maiden Lane. They probably don?Ñ?t know that work performed by unauthorized stores would void the manufacturer warranty.Not sure if AT&T should continue to keep this store open because it is clearly damaging the reputation of the AT&T brand on WALL STREET.",8/25/15 12:31,1,-1
88,AT&T,10005,"82 Wall St, New York, NY 10005, USA","I come here a lot because it is close to my home, and they have decent hours and everything I need for my iPhone. I've bought three iPhones here. Twice insurance was added without my consent. I cancelled it using the app both times, but this is a really annoying and illegal business practice.Just slightly better than Verizon.",7/22/15 10:13,1,-1
89,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Everyone was very knowledgeable and helpful. I went to the store to do an upgrade and ended up buying an amazing Bose speaker!!!! Awesome!!!,5/7/16 17:05,5,1
90,AT&T,10002,"144 Delancey St, New York, NY 10002, USA","Slow, slow, slow",3/11/16 23:46,3,0
91,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Very friendly staff,10/18/16 6:03,5,1
92,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Ok,11/15/15 16:58,3,0
94,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA","Ok so my previous review stated that something is off with their phone system and every time i called over 3 days it was not answered. I have since then come in to the store and have been treated VERY well. I have mainly dealt with Oscar and he was more than accommodating. Going as far as personally letting me know by text if a replacement of my phone came in yet. Very satisfied. Great service. Good job fellas, and gal (I think one employee is). ",9/27/16 11:28,5,1
95,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",This store was great! Sebastian was very informing and helpful,9/25/16 15:48,5,1
96,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA","Everyone was very helpful.  I worked with an excellent representative by the name of Sebastian.(however it is almost impossible to telephone the store on the telephone, which is so sad)",1/3/16 11:18,5,1
97,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",Always have good staff aviable.,5/12/16 13:12,5,1
98,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",Grat service,6/28/16 4:22,5,1
99,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA","India and the team at this Authorized AT&T dealer were too ah-mazing for words!!! I've been to this location before and I am always helped to my satisfaction in fact the customer service ALWAYS EXCEEDS EXPECTATION.Today India, Jan and the team ( and 2 gentlemen Whom I would name if I knew their names) were authentically kind and very focused on supporting this tired teacher at the end of my workday. I am grateful for experience I had at this location and will continue to send friends and family to this location for their mobile needs!!!!",8/17/16 19:40,5,1
100,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",This is the best AT&T store. I went there on Sunday may 22nd to upgrade my phone MARK helped me he is the best salesperson and he was very helpful. I highly recommend everyone to go to this place.,5/25/16 10:11,5,1
101,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA","One of the best phone companies in the world.If you don't have AT&T I highly recommend you to.",7/20/16 11:45,5,1
102,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",Great customer service ,8/17/16 18:53,5,1
103,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",Very very very very bad:((((((,5/11/16 10:56,1,-1
104,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Good store for Business Clients! Best AT&T Store in town. The reps were very helpful!,5/3/16 16:42,5,1
105,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Best AT&T Store around! Had the newest phones and the best customer service!,5/3/16 15:45,5,1
106,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA","This is a very small store.  There is limited parking in the small lot behind the store on the north side of Hollywood Blvd.  The selection may not be as large as a bigger AT&T store, but every time I have been in here the staff have been friendly, helpful, and fast which is all I could ask for.",11/17/15 16:16,5,1
107,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Please change your hours online. 45 min walk to find a closed store.,6/12/16 18:55,1,-1
109,AT&T Authorized Retailer,0,"998 S Robertson Dr, #103, Sylmar, CA 90035","I bought two iphones with the att buy one get one free offer.  Or so I thought.  The store signed me up for the wrong plan, so att told me I was ineligible (24 month plan instead of 30 month plan).  The store also enrolled me in the expensive and useless insurance plan when I said I didn't want it.  Took me three calls to Att to remove the insurance.  Crooks.  Do not do business here.",5/21/16 18:29,1,-1
110,AT&T Authorized Retailer,0,"998 S Robertson Dr, #103, Sylmar, CA 90035","Convenient Parking, Good Location! Good Service! Ask for Sia!",5/3/16 16:41,5,1
111,AT&T Authorized Retailer,0,"998 S Robertson Dr, #103, Sylmar, CA 90035",Best AT&T Store around. Had the newest phones and the best customer service!,5/3/16 15:44,5,1
112,AT&T Authorized Retailer,0,"998 S Robertson Dr, #103, Sylmar, CA 90035","We arrived 7:50pm the door was unlocked the lady was still inside but she refused to sell by saying that her system was close and actually the store close at 7pm. When I told her that online says that the store close at 8pm an also pointed to the sign that they have on their door showing 8pm closing time, she just smile and said sorry. Conclusion she wanted to go home! Don't come to this store it is the WORST !!I'm sorry that I didn't believe previous reviews. They were right!!",8/24/15 22:01,1,-1
113,AT&T Authorized Retailer,0,"998 S Robertson Dr, #103, Sylmar, CA 90035","Siah best manager ever,a real friend.",7/23/16 15:41,5,1
114,AT&T Authorized Retailer,91754,"541 Garvey Ave, Monterey Park, CA 91754, USA","Aviod this. Place.there's a.real att store. 1 mile down atlantic Don't go here.  I.went in to.do a upgrade .. as.a.authorized. user.on.the account.I have the.right to do.upgrades but.not here.. they.make up there own policys . The. Worker.said no.upgrade with.out account holder.. unheard of anywhere.  Ask.me he.disnt like the idea of a bald Mexican. Upgrading and.walking out with. 2 new.galaxy 3 ' s . That what authorised users are.for .  !!!! DRIVE. DOWN TO RIGGIN AND ATLANTIC.  TO.ATLANTIC SQUARE THERES A.REAL ATT STORE THERE . DON'T WASTE UR TIME. HERE. IT'S. A.STORE.AS.BIG AS.MY.BATHROOM AND. THERE'S NO.PARKING.  ",4/16/13 13:05,1,-1
115,AT&T Authorized Retailer,91754,"541 Garvey Ave, Monterey Park, CA 91754, USA",Same great service without the wait. ,3/1/16 1:17,5,1
116,AT&T Authorized Retailer,91754,"541 Garvey Ave, Monterey Park, CA 91754, USA","Nice place to get your Att plan work out here. Sometime they got the special discount , just need to check with them .  Have been a customer with them for a long long time. ",5/4/13 18:55,4,1
117,AT&T Authorized Retailer,91754,"541 Garvey Ave, Monterey Park, CA 91754, USA",Good service ,12/3/14 21:49,5,1
119,AT&T,90010,"3764 Wilshire Blvd, Los Angeles, CA 90010, USA","Daniel T. was an AWFUL representative. Not only did he seem fully disengaged, and disinterested in working, I had to prompt HIM to tell me about the phones and the differences as I was looking to upgrade. When I asked him if he was having a good day, he replied with, ""I have a cough"".  Well maybe he should've stayed home? He also made an error when it was time to charge my payment appropriately. No apology but more of an unaccountable shrug blaming it on the ""system"". He then gives me my boxed phone, no contract description (which I later obtained from the incredible manager named Rae) and walked off to help someone else which not so much as a thank you or anything. Mind you, the phone I had was not working so why would you just send me on my way with no instructions?? I had to get the help of another representative to help me get the new phone up and running just so I could speak on it. Daniel T even STOPPED working with his customer to come and speak with me so I wouldn't escalate it to a manager. I had no interest in speaking to or dealing with him and told him to go back to his WAITING CUSTOMER. Insane. ALL OF THIS CAME ON THE HEELS OF AN ENORMOUS MESS UP ON OUR BILLBY AT&T THAT RESULTED IN OVER 7 HOURS OF PHONE TIME WITH YOUR REPS TO RESOLVE AN ISSUE THAT YOU CREATED. VERY POOR SERVICE. OVER SEVER HOURS OF PHONE TIME AND TEO TRIPS TO YOUR STORE....A HUGR EASTE OF TIME THAT YOU CREATED. ",2/3/16 12:25,1,-1
120,AT&T,90010,"3764 Wilshire Blvd, Los Angeles, CA 90010, USA",They recently remodeled store. nice store and nice people.,7/1/16 11:15,4,1
121,AT&T,90010,"3764 Wilshire Blvd, Los Angeles, CA 90010, USA","I was so angry and upset at the horrible service.  When I ordered the internet service, they gave me the wrong modem and router and then shipped me two routers and open two separate accounts and double charged me.  And, when I called the customer service, they did not even care and left  the charges in both accounts and sent me to collection. I couldn't pay for something that was not  correct.  It was an extortion act  by AT&T. Someone should stop AT&T from its crime spree.  Not only that, AT&T cut off my parents' phone line and internet and jack up their rates when I refused to pay for mine.  ",12/29/14 23:12,1,-1
122,AT&T,90010,"3764 Wilshire Blvd, Los Angeles, CA 90010, USA","I live in an area with limited cell phone coverage, so I have a land line for my home phone.The land line has been out of service for a week. It is a problem in the AT&T line, we have called every day and as you know getting through the automated telephone answering system at AT& T is a nightmare.  And everyday they state they will fix the problem tomorrow. Well tomorrow for fixing the AT&T problem has not arrived. And who ever dreamed up their automated answering system should be made to use it.",12/5/14 11:39,1,-1
123,AT&T,90010,"3764 Wilshire Blvd, Los Angeles, CA 90010, USA",Really like this AT&T store as all the representatives are very nice and friendly. Would definitely recommend this place!,12/8/15 1:45,5,1
124,AT&T,90038,"1112 N La Brea Ave, West Hollywood, CA 90038, USA","Store Manager DALIA and sales rep HERBERT are the worse employees the store has very unpleasant and very unprofessional service liar from the time I walked in to this store, avoid this store and service none would help me and the store manager DALIA in other words kicked me out of the store!!! No help to resolve my problem!!",3/22/16 22:50,1,-1
125,AT&T,90038,"1112 N La Brea Ave, West Hollywood, CA 90038, USA","Excellent store. It is a busy store but the p ed pole are very nice and polite and the facility is very clean. This is the only att store I use in L.A, they have always taken very good care of me no matter what my problem has been or if I have just had a bunch of questions.",3/23/16 10:41,5,1
126,AT&T,90038,"1112 N La Brea Ave, West Hollywood, CA 90038, USA",these guys are top-notch and have great communication with management.,10/29/16 15:38,5,1
127,AT&T,90038,"1112 N La Brea Ave, West Hollywood, CA 90038, USA","Went in there to get PREPAID wifi and SIM card.Waiting time was long but the stuff very helpful and I got exactly what I was looking for. Had to go there again after two days as I had some refill issues with the wifi.They got it sorted out in minutes.One more happy customer.",1/14/16 19:24,4,1
128,AT&T,90038,"1112 N La Brea Ave, West Hollywood, CA 90038, USA","The worst store you could  ever walked in. Kiosks don't work, always had to wait in line, absolutely helpless.",9/13/16 13:07,1,-1
129,AT&T Authorized Retailer,90010,"3150 Wilshire Blvd #120, Los Angeles, CA 90010, USA","Please do not purchase sim card or upgrade to 15gb plan for Mexico!!! I have spoke to Jimmy Ramirez (store manager) for the sim card that did not work for me. He couldn't  refund the card since it was used. I have explain my situation  before I purchased the card that I am planing to use it for navigation for the church mission. Our group got lost passing the border, because I was depending on the gps that didn't work.  With all the constructions, it was hard to navigate with out the street signs on the streets. The sim card did work for couple of calls when I was in the Encinada, but that was about it. Jimmy said that not all the city are up to date with the cell towers in the Mexico... and it's true here, too that not all places have receptions... Okay sooo switch to Verizon or what???So, don't buy a sim card for Mexico at AT&T store. You will be wasting $69.10 the only sim card option.The manager said that AT&T will still sell the card that does not work. I just don't want people to get lost depending on the GPS in Mexico.Your other option would be buying a sim card thru Amazon that sells TelCel cards for $15, $25, $30 with different plans.I have been faithful customer since Cingular before AT&T. ",7/14/16 8:55,1,-1
130,AT&T Authorized Retailer,90010,"3150 Wilshire Blvd #120, Los Angeles, CA 90010, USA","At this site I found out that the experience here was very unsatisfactory. I was signed up for u-verse, and direct TV bundle. While there everything was going ok until the installation process was to take place. A problem with the work order was brought up so I had to wait an additional days to get any updates. When that time expired and I was assured that it would all be taken care of, I never received any information from the representative that first took my order. After the initial setup I was never communicated with and I was the one contacting. I feel that was insufficient customer service. I would not recommend this site to any one.",5/3/16 1:37,1,-1
131,AT&T Authorized Retailer,90010,"3150 Wilshire Blvd #120, Los Angeles, CA 90010, USA",Poor customer service. Completely understaffed. Expect long waiting periods for simple solutions.,7/5/16 12:30,1,-1
132,AT&T Authorized Retailer,90010,"3150 Wilshire Blvd #120, Los Angeles, CA 90010, USA",Worst customer service not professional at all. I went there on 22nd may Sunday afternoon to upgrade my phone the sales person was a little Korean American girl who was very rude and was acting like if she is doing a big favor by answering my questions made me so uncomfortable that I had to leave but the same day I went to better location and had my phone upgrade.,5/25/16 10:21,1,-1
133,AT&T Authorized Retailer,90010,"3150 Wilshire Blvd #120, Los Angeles, CA 90010, USA","No one working in this store ever seems to be particularly helpful and I'm pretty sure (read: sure) that at least some of the employees make up additional fees and pocket the cash. Unfortunately, all cell phone stores seem to suck, so even considering the above, this one is prob better than average. Plus there's a garage with free parking for customers (with validation).",5/15/16 7:41,3,0
134,AT&T,90048,"8471 Beverly Blvd, Los Angeles, CA 90048, USA","I needed to upgrade my phone since it decided to commit suicide by leaping from my hand and shattering. I usually go to the store on Robertson and Olympic......for the past 7 years. But they have converted to a T mobile store.  Have to say my experience with T Mobile has not been good in the past. I actually used to live 4 buildings down from their largest cell tower ( according to them) but could only get a signal if I went outside. So I was a bit unsure about switching back. Then I was told that no one does payment plans anymore and I would have to buy my phone outright. Not good for my budget. Long story short........ I walked into the AT&T store on Beverly Blvd today. I was immediately greeted before the door closed behind me. The sales associate Jonathan was freaking awesome. Being from a sales background I am pretty cautious and am very aware of up selling . Not only was he extremely curtious, he also saved me some money on my bill while upping my gigs. Nor did he try to sell me anything I didn't need! To top it off the manager stopped by to make sure my experience was perfect. Way to go guys!!!! I almost went to another company...but you, without knowing it, won me over again! Very rare to receive quality customer service and these guys rocked it.",10/19/16 1:10,5,1
135,AT&T,90048,"8471 Beverly Blvd, Los Angeles, CA 90048, USA",They may be a bit crowded and slow sometimes but it still doesnt make them loose a star for being the most helpful ATT store I have encountered in 10 years.  If ATT corporate gets it wrong they will fix it. To their with Patience and ask them to help and they will take care of you and go beyond their duty.  My definition of 5 star in this day and age.  Current management is rock solid and the old people there in 2015 that may have been less than 5 star are GONE.  :). And I spend too much money their but that's my fault. The alarm system is awesome ,7/13/16 14:48,5,1
136,AT&T,90048,"8471 Beverly Blvd, Los Angeles, CA 90048, USA","Crappie customer service. Sales people just don't give a sh...t.  They moving with no purpose, they just don't care.  Help!  Get me outta here.  Even the manager is a sloth! OMG.",7/27/16 22:55,1,-1
