id,name,zipcode,address,reviews,time,rating,sentiment
137,AT&T,90048,"8471 Beverly Blvd, Los Angeles, CA 90048, USA","I came in because I had heard about a deal they were offering on a mini tablet computer and the guy I spoke to helped me right away --I didn't have to wait at all --and directed me toward a better deal on a mini tablet computer. he checked me out quickly , he offered to help me set it up and he advised me on how to reduce my monthly bill. an excellent experience all around",12/25/15 15:12,5,1
138,AT&T,90048,"8471 Beverly Blvd, Los Angeles, CA 90048, USA",I went in just before noon and I was helped fairly quickly.  The staff there seemed eager to help. ,8/24/16 12:29,4,1
139,AT&T Authorized Retailer,90036,"5600 Wilshire Blvd a, Los Angeles, CA 90036, USA","my business has been rapidly and this AT&T store has been there from the beginning. I am responsible for running a large family-owned trucking and logistics company. this store was able to meet all my business needs. They were able to supply my organization with the fleet tracking technology necessary to grow our business. I could probabably go on but if you have a business, this is the store to go to!",7/8/16 3:31,5,1
140,AT&T Authorized Retailer,90036,"5600 Wilshire Blvd a, Los Angeles, CA 90036, USA","It's been about 18 months so it was time to upgrade my cell phone.  I had two options: (1) to be on hold for eternity only to speak to a thick South-Asian accented fellow named ""John,"" or (2) go to the ATT store and wade through all the useless plan additions they try to upsell.  Anyways, I decided to take my chances at this ATT store, which I think just opened.  There I told them what I wanted (the new LG G3!) and that I absolutely did not need any other random changes to my account.  The guy who was helping me out was named Denny or Danny (sorry, I forgot which, hah).  Real nice guy who didn't try to push anything on me.  He went out of his way to explain the breakdown of all the fees.In the end, I realize that it's their job to be nice and try to be helpful, but Denny/Danny was very sincere with his eagerness to help.  And plus points, he speaks perfect english.",6/9/16 0:13,5,1
141,AT&T Authorized Retailer,90036,"5600 Wilshire Blvd a, Los Angeles, CA 90036, USA",Came out to L.A. for a Venture Capital business conference. My iphone 6s started acting up. I stopped by the store and the store associates were extremely helpful. They got me back on the road in a heartbeat! Best AT&T Store in Greater Los Angeles!,6/21/16 12:09,5,1
142,AT&T Authorized Retailer,90036,"5600 Wilshire Blvd a, Los Angeles, CA 90036, USA","Best store for AT&T Business Accounts in Los Angeles. Great store reps. Store is large. Clean, and great attention to detail. Ask for Jenn.",6/21/16 10:55,5,1
143,AT&T Authorized Retailer,90036,"5600 Wilshire Blvd a, Los Angeles, CA 90036, USA",I was able to come here and pick from a wide range of accessories for my Samsung Note 4. They gave me a great deal on what I needed and were very informative of all the services they have. The wait isn't long at this store. If I wanted to switch to AT&T I would come back to this store to get it done.,4/15/16 10:51,5,1
144,AT&T,91801,"810 East Valley Blvd., Space A, Alhambra, CA 91801, USA","Wait one hour and 48mins to get helped,no restroom onsite they will tell u go nearby store to find one,nearby store will told restroom is for their customer only!!!many people work here but they only like to walk around and chat with their own empolyee",9/16/16 17:27,1,-1
145,AT&T,91801,"810 East Valley Blvd., Space A, Alhambra, CA 91801, USA","Everytime I come here, I am greated courteously whether it is a complaint or a simple question. My experience at this particular branch has been great. This past visit, the manager of the store came up personally to greet me. The 2 reps I have great rappor with are Alice and Mellisa. They explained everything to me in full detail, and helped me resolve all issues in a timely and proffesional manner. ",7/16/16 2:04,5,1
146,AT&T,91801,"810 East Valley Blvd., Space A, Alhambra, CA 91801, USA",Worst service ever. Ported all five lines to T-Mobile.,4/28/16 15:16,1,-1
147,AT&T,91801,"810 East Valley Blvd., Space A, Alhambra, CA 91801, USA","I added two lines to my account. The staffs in the store told me that I needed to pay $40 to activate each line, and their manager could ""waive"" the fee if we buy $80 worth things. Later I called AT&T, and customer service told me that there was no such thing as an ""activation fee"" to add lines to existing account...",8/28/15 15:32,1,-1
148,AT&T,91801,"810 East Valley Blvd., Space A, Alhambra, CA 91801, USA",totally bullshit,9/10/16 12:36,1,-1
149,AT&T,90255,"6833 Pacific Blvd, Huntington Park, CA 90255, USA","I like going to this AT&T store because it is big and clean. The staff is nice, and seem to know what they're doing. Wait times are always more than 30 minutes for me. Since it is in a busy street, there will always be people here. I would recommend this AT&T store to anyone. ",6/24/16 22:40,4,1
150,AT&T,90255,"6833 Pacific Blvd, Huntington Park, CA 90255, USA","Busy but lots of workers who are very helpful.They have a security guard who follows people around - it makes the customers uneasy and possibly the whole experience at the store uncomfortable. ",9/4/16 19:04,3,0
151,AT&T,90255,"6833 Pacific Blvd, Huntington Park, CA 90255, USA",Great help. Lots of employees waiting to help you.,10/3/16 12:58,5,1
152,AT&T,90255,"6833 Pacific Blvd, Huntington Park, CA 90255, USA",Bad customer service. No friendly assosiates just people that hate their job. DO NOT GO THERE!!,12/4/15 22:49,1,-1
153,AT&T,90255,"6833 Pacific Blvd, Huntington Park, CA 90255, USA",Jose was very helpful and my wait time was minimal. He offered several cool toys while he was adding a line to my account. I was expecting the worst after reading some of the reviews but I was pleasantly surprised how great the service was for me. ,3/8/15 18:01,5,1
154,AT&T Authorized Retailer,90039,"2900 Los Feliz Blvd, Los Angeles, CA 90039, USA","I spent two evenings and a lunchbreak in this store trying to get a new Note 7 after the recall. They gave me the wrong phone then they replaced it with a phone that cannot be activated. Then they offered me 20$ discount on anything in the store for their mistakes which I found insulting after accumulating nearly 6 hours of sitting around.Terrible service. Do NOT go here.",9/24/16 0:04,1,-1
155,AT&T Authorized Retailer,90039,"2900 Los Feliz Blvd, Los Angeles, CA 90039, USA","very friendly and helpful staff. we got just what we needed, without wasting time. thanks.",11/17/15 11:44,5,1
156,AT&T Authorized Retailer,90039,"2900 Los Feliz Blvd, Los Angeles, CA 90039, USA",Terrible service,12/22/15 23:38,1,-1
157,AT&T Authorized Retailer,90039,"2900 Los Feliz Blvd, Los Angeles, CA 90039, USA",N o one answers the damn phone. Does this store even exist??,9/24/14 17:26,1,-1
158,AT&T Authorized Retailer,90039,"2900 Los Feliz Blvd, Los Angeles, CA 90039, USA",Not good servis,3/9/15 12:20,1,-1
159,AT&T Authorized Retailer,90031,"3016 N Broadway, Lincoln Heights, CA 90031, USA","My experience at this location was great. My rep was Mauricio, and he did an excellent job at explaining what my options were in regards to upgrading to a new phone. The store seems to be understaffed and I can understand why other people complain about the rep trying to multitask and  help two customers at the same time, but if you are patient enough I think it's worth the wait considering that if you do go to one of their Corporate Stores the wait time is usually no less than one hour. And to the person who left the review saying the company is owned my middle eastern people, do your self a favor and go drown in the middle of the Dead Sea, if you google Springmobile, and do your research before stereotyping anyone, you'd find that their parent company is Gamestop and that their main office is based off  in Utah, and whose CEO happens to be Caucasian. Anyway, I would definitely recommend this place, customer service is great, and wait time is not as bad.",7/29/16 11:41,5,1
160,AT&T Authorized Retailer,90031,"3016 N Broadway, Lincoln Heights, CA 90031, USA",Great customer service by ATT Guru Kevin Campos. Super kind and very knowledgeable about products and services.,10/23/16 2:20,5,1
161,AT&T Authorized Retailer,90031,"3016 N Broadway, Lincoln Heights, CA 90031, USA","Craptacular customer service, worst att by far",3/30/16 20:32,1,-1
162,AT&T Authorized Retailer,90031,"3016 N Broadway, Lincoln Heights, CA 90031, USA","I went into this store that is owned by Spring Mobile Inc. and not At&t to get a new SIM card for my existing phone. The Employee removed the backing from my phone incorrectly and ruined it. One of the little prongs that hold it on near the top was sheered off when she improperly removed it. Now the backing will not stay on. She refused to take responsibility. Choosing not to argue, I chose to call back the Manager Victor Ruiz the next day. He said to send him pictures of the damage. I did that and called him back. Then he said that someone will make a decision on it and contact me next week. I called back again to say that I want my phone replaced now. He is avoiding me and refusing to come to the phone. I have called and asked for hi twice and been left sitting on hold for over an hour, two times. Just do yourself a favor and if you don't want trouble, do your AT&T shopping at a CORPORATE AT&T STORE and one one of these stores owned by foreign middle eastern people that make up their own rules and don't car about Customers. ",9/5/15 17:12,1,-1
163,AT&T Authorized Retailer,90031,"3016 N Broadway, Lincoln Heights, CA 90031, USA",They have McDonald's WiFi the WiFi sucks,5/9/16 22:19,1,-1
164,AT&T Authorized Retailer,90047,"1950 W Slauson Ave e, Los Angeles, CA 90047, USA","Very very stupid service. They don't know how to bring new customers to attI decided to stay with METRO PCS .",4/10/16 17:19,1,-1
165,AT&T Authorized Retailer,90047,"1950 W Slauson Ave e, Los Angeles, CA 90047, USA",Worst service ever !! I waited 45 mins just to exchange a charger for them to give me one that didn't work !!,3/16/16 23:48,1,-1
166,AT&T Authorized Retailer,90047,"1950 W Slauson Ave e, Los Angeles, CA 90047, USA",Bad service ,10/13/16 18:01,1,-1
167,AT&T Authorized Retailer,90047,"1950 W Slauson Ave e, Los Angeles, CA 90047, USA",bad service,9/15/16 4:54,1,-1
169,AT&T Authorized Retailer,91030,"712 Fair Oaks Ave, South Pasadena, CA 91030, USA",Terrible service for a sat afternoon. One person helping and 6 people waiting. I asked a question n was not allowed to have it answered since I wasn't next. Rudest person and didn't even care about customer service. I walked out!! Get more staff..friendly ones,10/29/16 12:45,1,-1
170,AT&T Authorized Retailer,91030,"712 Fair Oaks Ave, South Pasadena, CA 91030, USA","In addition to being unable to get us a working phone plan,  the employee was condescending without even having the knowledge to justify it.  He showed us information in the computer that was 3 years out of date and was rude when we pointed out it was old.  He told us incorrect information.  He could not find order information in the system from a week or two prior.  He didn't really understand the computer system, saying some numbers that were on his screen shouldn't be there (employees at other locations verified it should).  Finally, despite being unable to get SIM cards for our phones, he tried to push a larger data plan on us anyway.",7/25/16 11:03,1,-1
171,AT&T Authorized Retailer,91030,"712 Fair Oaks Ave, South Pasadena, CA 91030, USA",Great service and they really take the extra steps to make sure you get what you pay for. ,10/22/16 21:59,5,1
172,AT&T Authorized Retailer,91030,"712 Fair Oaks Ave, South Pasadena, CA 91030, USA","This place is great! Best ATT service I've had and I've been a customer for 10 years!Angel is so helpful and nice :)",3/7/15 17:38,5,1
173,AT&T Authorized Retailer,91030,"712 Fair Oaks Ave, South Pasadena, CA 91030, USA",This place sucks I went to try and get a upgrade and tried to trade my iPhone 3GS for a galaxy 4 and they tried to give me $28 for it when my mom went they gave her $100 for her 3G and was able to get her galaxy 4 and they said that's the best they can do what kind of crap is that they gave her $100 for her older phone and I have one a little newer and tried to rip me off never again will I go to this store makes me want to go to another company,7/23/13 11:11,1,-1
174,AT&T,90022,"5057 Whittier Blvd, East Los Angeles, CA 90022, USA","Worst AT&T store ever. I always forget NOT to come here. Kiosk are always faulty, they're under staffed, wait time for service averages 1 hr and did I mention how rude the staff is? This store gives at&t a bad name. I'd rather sit in traffic on Atlantic to go to the Monterey Park store.",7/14/16 20:55,1,-1
175,AT&T,90022,"5057 Whittier Blvd, East Los Angeles, CA 90022, USA",Definetly the worst at&t I have ever been ...they all lie and tell you a diffent story..I broke my phone and I was paying it but I want it to get another phone because I cant be without phone for my work...so one person told me I could do it...another I cant...another put me to speak with a representative from a phone from the store...the representative was really rude and told me I had to pay all the amount of the phone for me to get a new one...but It was barely a month I had chance my phone so I had to pay 900 for me to have a line...diffent stories...no one help...I waited there about 3 hours and nothing...never getting at&t again!,6/21/16 23:06,1,-1
176,AT&T,90022,"5057 Whittier Blvd, East Los Angeles, CA 90022, USA",Hands down this is got to be the worst customer service ever,9/1/16 19:06,1,-1
177,AT&T,90022,"5057 Whittier Blvd, East Los Angeles, CA 90022, USA",WOREST STORE. COULDNT BREAK $100 for their stupid kiosk machine . And it took them an hour to help me,9/27/13 21:18,1,-1
178,AT&T,90022,"5057 Whittier Blvd, East Los Angeles, CA 90022, USA",Very understaff for volume of people. I waited for over an hour to get service. ,7/7/15 21:50,1,-1
179,AT&T,91754,"2200 S Atlantic Blvd, Monterey Park, CA 91754, USA",Never buying a phone here again...they rush to close the sell and the guy never explained me the plan and never spoke to me about the insurance ...Two months after I end up paying a useless phone after my child broke it and they didn't even wanted to connect my line with another phone because I needed to finish pay that phone please 900 in one pay...definetly they seem like their helping you but they all really care for they comission...never coming back,6/21/16 22:42,1,-1
180,AT&T,91754,"2200 S Atlantic Blvd, Monterey Park, CA 91754, USA","I came to this store last May 2015, and it took them 3 hours to activate my new phone, ridiculous!  well today I found out my phone that I purchase was not a new phone it was a certified used phone, be careful when you go to this store and buy a new phone, they might sell you a certified used phone, and what is worse is that they claim all their phones are new, blah! NOT TRUE... ",3/18/16 16:56,1,-1
181,AT&T,91754,"2200 S Atlantic Blvd, Monterey Park, CA 91754, USA",Horrible staff. My friends were sold 3 ipad minis by lying then that they were ipad mini 2. When they realized that they got cheated and went there to ask the response was what you'd eject from an At&T rep,11/18/15 20:53,1,-1
182,AT&T,91754,"2200 S Atlantic Blvd, Monterey Park, CA 91754, USA",Worst customer service. Provided no answers or even helpful suggestions. The only answer they have is to call the customer support help line for all of my questions.  ,7/13/16 13:41,1,-1
183,AT&T,91754,"2200 S Atlantic Blvd, Monterey Park, CA 91754, USA",Monica was the most helpful person & if I was her manager I would give her a raise!! Just Like that,8/23/15 12:16,5,1
184,AT&T Authorized Retailer,90255,"6402 Pacific Blvd, Huntington Park, CA 90255, USA",Stupend service they don't want sell me a sim card bad bad a d stupen service don't coming this place,8/11/16 19:41,1,-1
185,AT&T Authorized Retailer,90255,"6402 Pacific Blvd, Huntington Park, CA 90255, USA",Good shop,9/12/16 13:37,4,1
186,AT&T Authorized Retailer,90255,"6402 Pacific Blvd, Huntington Park, CA 90255, USA",Great Customer service. The lady is kind and nice.,7/24/15 14:00,5,1
187,AT&T Authorized Retailer,90255,"6402 Pacific Blvd, Huntington Park, CA 90255, USA",Fast and polite service,6/3/16 15:48,5,1
188,AT&T Authorized Retailer,90255,"6402 Pacific Blvd, Huntington Park, CA 90255, USA","Cesar.   B calculi",8/27/16 2:16,5,1
189,AT&T Authorized Retailer,90029,"8000 Sunset Blvd b140, Los Angeles, CA 90029, USA","The staff here is lovely, there was absolutely no line. Just super friendly people who solved everything quickly and answered all our questions. Highly recommend this location. :)",8/6/16 19:11,5,1
190,AT&T Authorized Retailer,90029,"8000 Sunset Blvd b140, Los Angeles, CA 90029, USA",The staff the best  we switch  from another phone carrier  service is good but the attention  on this store the best thank you guys for been so helpfull ????????????????????????,9/8/16 23:56,5,1
193,AT&T Authorized Retailer,46383,"150 Silhavy Rd #100, Valparaiso, IN 46383, USA","Thiefs! My sons phone broke which he was in a pay as you go with his own phone, he paid his bill in cash and att would not refund his money for services he couldn't use! Even talk to corporate it's in his account notes for this store to refund his money but they still say no.Going to better business bureau",10/14/16 19:06,1,-1
194,AT&T Authorized Retailer,46383,"150 Silhavy Rd #100, Valparaiso, IN 46383, USA",Rerating this store because every time I go its more bs. Kids who don't know what's going on and don't care about customer service.,9/16/16 8:54,1,-1
195,AT&T Authorized Retailer,46383,"150 Silhavy Rd #100, Valparaiso, IN 46383, USA",Worst customer service and they just lie about things which I don't like.....,9/16/16 10:39,1,-1
196,AT&T Authorized Retailer,46383,"150 Silhavy Rd #100, Valparaiso, IN 46383, USA","Staffed with moron kids who think they know but don't. VERY limited selection even for ""flagship"" phones ",2/6/16 13:31,1,-1
197,AT&T Authorized Retailer,46383,"150 Silhavy Rd #100, Valparaiso, IN 46383, USA","Been with att for a long time,  the staff here has always been  very helpful when I've had questions or brought a phone in to be activated. ",2/7/16 10:19,4,1
198,AT&T Authorized Retailer,60615,"5222 S Lake Park Ave, Chicago, IL 60615, USA","Absolutely horrible. The girl ""helping"" me had no idea what she was doing and was more interested in playing with her phone. Manager was talking on their cell the whole time,- should have noticed she was struggling but didn't seem to care. She did so many incorrect things on my account that it took a representative at the 1-800 number over an hour to fix her errors- including putting in the wrong social security number after I repeated it to her twice and wrote it down. Take the trip somewhere else, avoid this store.",7/5/16 17:41,1,-1
199,AT&T Authorized Retailer,60615,"5222 S Lake Park Ave, Chicago, IL 60615, USA","There is not a sing in list, so there is not evidence how long you have to wait to receive a bad services.",10/23/16 15:49,1,-1
200,AT&T Authorized Retailer,60615,"5222 S Lake Park Ave, Chicago, IL 60615, USA","The staff was incredibly unhelpful. Everyone acted nice, but they were extremely lazy and didn't go out of their way to help in any way. They only answered direct questions and didn't offer any suggestions for specific ways that AT&T could help. When they ran into an issue with looking up my account in the computer they said I had to call AT&T. When I asked to speak with a manager, the girl who'd been playing on her phone the entire time said that she was (no, it didn't appear to be official AT&T business on her phone) and that there was no way she could help. Zero stars for problem solving. ",3/31/15 21:40,1,-1
201,AT&T Authorized Retailer,60615,"5222 S Lake Park Ave, Chicago, IL 60615, USA",The sales guy was very helpful in getting me a new bluetooth and car charger and getting me back on the road on my vacation. The headset is great. ,10/21/15 15:52,5,1
202,AT&T Authorized Retailer,60615,"5222 S Lake Park Ave, Chicago, IL 60615, USA","This store really sucks!! Actually it's not an ATT direct store, but only a retailer who cannot execute many of the essential jobs for customers. The working atmosphere here is horrible, people at work sing, listen to music, dance, tease around, talk and laugh loudly... regardless the customers' presence and ongoing formal business. I couldn't even talk on my phone cuz I kept disrupted by the extremely noisy surroundings.What's worse, the service attitude is really bad and cold. The manager is really relaxed at work and impatient to customers' questions; the staff are not professional at all: they always give customers totally different opinions regarding to simple questions, and when any mistake is made by them or the real problems come, they just don't know what to do, keep sending customers to the direct ATT store at downtown, trying to shrug off their responsibilities. They don't even express any SINCERE apologies after costing customers' hours of waiting while with literally ""no-progress"" at all.I doubt how this unproductive and trouble making store would survive until now or in the future. It just leaves me really bad impression about these people's working attitude and basic respect to others, let alone toward the customers.",10/26/13 1:26,1,-1
205,AT&T Authorized Retailer,60618,"4000 N Lincoln Ave, Chicago, IL 60618, USA","Unwelcoming environment, passive aggressive salespersons, no problem-solving skills or interest in customer care. If you have a phone WITH insurance and another 12 months on contract, better hope your phone doesn't suddenly break. Because they won't fix it in-store. They won't sell you a new one in-store. You have to call a special phone number (from whatever phone around you that actually works) and wait however long (weeks most likely) for a new phone to be sent to you. Your other option: bring it to an independent repair shop. That's what they actually told me to do. Bring it to a repair shop and pay extra money to fix the phone THEY sold me. If I buy a burger from McDonald's and ask for no condiments and they smother it in mayonnaise and ketchup...do I have to take it to another store...or call a special phone number? LAZINESS.",4/15/16 15:09,1,-1
206,AT&T Authorized Retailer,60618,"4000 N Lincoln Ave, Chicago, IL 60618, USA",My experience was great. Miguel helped me solve the issue with my billing quickly and efficiently. Nice environment.  Thanks!,8/21/16 15:14,5,1
207,AT&T Authorized Retailer,60618,"4000 N Lincoln Ave, Chicago, IL 60618, USA",Really really bad experience...not appropriate to publish in a public forum...dealing directly with ATT.  Note that this store is not really ATT---its a privately owned agent.  In future I will stick with actual ATT stores,6/3/16 11:40,1,-1
208,AT&T Authorized Retailer,60618,"4000 N Lincoln Ave, Chicago, IL 60618, USA","Most of my experience at phone stores has been long, painful, and grueling. I set aside a significant chunk of time to go in after my phone stopped working. I got to the store, was greeted hapily, helped right away and out of there within 10 minutes. The people here are friendly and helpful.",5/4/16 17:41,5,1
209,AT&T Authorized Retailer,60618,"4000 N Lincoln Ave, Chicago, IL 60618, USA","I came into the store to update my iPhone. I worked with Jeff, who was extremely helpful and walked me through everything. When his scheduled appointment arrived, Garret made sure to hang out and ensure my phone was updated correctly. I was very satisfied with the experience and would feel confident with either of these great employees.",10/23/15 12:52,5,1
210,AT&T Authorized Retailer,60661,"20 S Clinton St, Chicago, IL 60661, USA","Lousy staff. Rude, sarcastic, unhelpful, lazy. I've tried to give this location numerous chances to do better but they continue to disappoint. Terrible.",10/31/16 11:23,1,-1
211,AT&T Authorized Retailer,60661,"20 S Clinton St, Chicago, IL 60661, USA",I went to this store on 22 June at 6 PM . It took them 2 hrs to activate my sim . A lady at front desk is continuously  talking to someone .representatives were not at all responsible for the customers who step in . This is my second worst experience at this store with the same lady . I would suggest the store manager to look into this . It takes 2 min activate a sim .and the lady suggested me to call att customer care . I don't understand why do I have to call customer care when I am at this store . After all the waiting time for 2 hrs I went into att store on Adams street which took 2 mins for them to activate my sim . Worst ever service .,6/24/16 14:31,1,-1